user_id,age,signup_days_ago,stated_favorite_genres,affinity_Action,affinity_Comedy,affinity_Action-Comedy,affinity_Crime,affinity_Spy-Thriller,affinity_Sci-Fi,affinity_Drama,affinity_Romance,affinity_Horror,affinity_Animation,affinity_Thriller,affinity_Mystery,affinity_Fantasy,affinity_Documentary
231,74,1105,Action|Crime|Drama,0.46104855732726774,0.03392710657389464,0.008214175006632388,0.3596728341533978,0.031048374682836194,1.9797638997214507e-05,0.03948790952416365,0.019375870501399002,4.056803708995584e-05,0.024129096638368527,0.006888282872463418,0.012889488156864007,0.0009375972452458035,0.002320341641379653
232,65,876,Animation|Romance|Spy-Thriller,0.08304158381420375,0.046099787448450225,0.03629784745775014,0.0922100626236704,0.15992787743383347,0.006716131012660391,0.00010858847298784,0.21563464487230993,0.03155409062632698,0.2679146184858369,0.025057084432732666,0.024119138833598314,0.00907591345356829,0.002242631032070681
233,65,703,Thriller|Animation|Comedy,0.010759258181439437,0.13762602495589749,0.08656651001922526,0.00042564917028590485,0.03055923803306106,0.13185916994033342,0.11138023504731338,0.03589604183222165,0.007395916665508855,0.17102275079392398,0.24426028829279361,0.019534897551369917,0.0008376614768023506,0.011876358039823794
234,14,1001,Mystery|Sci-Fi|Action,0.20471992121401777,0.003887512637349119,8.602834017985535e-08,0.008114960803018063,0.00024206683175489536,0.23604159235787567,0.011083866978302319,0.10747307762487275,0.04135678957807075,0.00436888245539849,0.002176665956409168,0.28904294627673616,0.08890188574296926,0.002589745514885348
235,48,1975,Mystery|Romance|Fantasy,0.0023018286629572816,0.05655631474798739,0.005105861682227399,0.015532556379465963,0.0029432154813438236,0.01306411756639815,0.004101586239417732,0.11352217500473158,0.0011277992799710388,0.039992727304107925,0.03999600231274121,0.6358795953148543,0.05993100201650941,0.009945218007286932
236,31,485,Mystery|Documentary|Sci-Fi,0.005739442443762185,0.0024263867958026065,0.00438444413225104,0.1235519261688844,0.019523231492253663,0.1393550517189942,0.018062220568148837,0.011051000372309584,0.01187409111321907,0.012941897271807532,0.12943692454851843,0.2704401901685847,0.047928202915461786,0.2032849902900019
237,39,207,Horror|Action|Action-Comedy,0.14623410128198924,0.000910459747679772,0.08527596745795933,6.197673014712061e-06,0.04191885090993159,3.219863146861549e-05,0.005501002311139976,0.053968677231912496,0.5453583993385476,0.009815230991509244,0.00013782442468336114,0.0076421893965670125,0.07012861190620534,0.03307028869739193
238,54,789,Mystery|Thriller|Romance,0.0011248300917278862,0.045950080199767485,0.00019356017865232978,0.0066694633009687756,0.03996614100167478,0.047353138647486887,0.001977612799592558,0.11104808879531566,0.01024242476635213,0.0009684135899017755,0.1501299414902316,0.568735433411593,7.60537706451641e-05,0.015564817956089853
239,30,1773,Mystery|Comedy|Action,0.15900365616766968,0.19402305108448425,0.002998661089828799,3.1709134650009646e-07,0.00971680790255993,0.00026417858237361266,0.004352996831460483,0.004357936040040042,0.0023462433635019556,0.08330330006004716,0.056175092534408166,0.40250147531401764,0.008988052193335294,0.07196823174492636
240,59,404,Documentary|Thriller|Animation,7.122050231889869e-05,0.002857965081251659,0.0029447887075558705,0.0389541770324014,0.0672156597652711,0.08339133509240627,3.2609045801650964e-05,0.0007488042677307777,2.030906770269466e-06,0.12251938464663038,0.23863353254594696,0.011284164618196263,0.11906620946867041,0.312278118319048
241,31,662,Mystery|Action|Thriller,0.2636114762835264,0.04263087379818159,0.027138532050568917,0.00031111615034455214,8.34913079289841e-05,0.0007749756554081629,0.00299026143978081,0.02691480738562134,0.07248492385453828,0.02528180481021751,0.10570554022335604,0.3639512212996361,2.7888543730129638e-08,0.06812094785234765
242,59,1406,Romance|Horror|Documentary,0.06595055424996642,0.007577071052185494,0.023300938439561034,0.035163118520010694,0.10569990560327083,0.05719344694460882,0.017071100542518723,0.23293890074831863,0.1914142796852195,0.02294177358284615,0.030107360940660705,0.004256189396950843,0.08854519757778498,0.11784016271609722
243,48,925,Animation|Documentary|Action,0.21182303542464942,0.026147619201493236,0.04674567025693831,0.035093067524812116,0.02256571151069071,0.0005997699716693768,0.0005778361075359824,0.0025393259260224803,7.557682586515471e-07,0.4297957706331548,0.002100528780852816,0.00016949913600056542,0.0005814024598594257,0.2212600072980621
244,67,391,Thriller|Spy-Thriller|Action-Comedy,0.00044022155393219636,0.00014309626496686735,0.13804069735698346,0.026936809494522217,0.25805595811884674,0.0018112349874152055,0.06467032652487353,1.4602995933253576e-05,0.12146241128265214,0.004569505504689144,0.27706833067341885,0.00849189667152982,0.06457153398029357,0.03372337458994299
245,29,690,Action|Fantasy|Spy-Thriller,0.3649025393276294,0.018305138207000103,0.04649453572059513,0.05540464651397119,0.11603500506539116,0.005455491719427749,0.09815574238441944,0.010675953940150314,0.041811041705276664,0.003111495845925192,0.00042076532016016224,0.031422888543040324,0.2043703548703296,0.00343440083668334
246,15,228,Spy-Thriller|Crime|Documentary,0.017725216264597478,0.004817686495845183,0.016601421776326633,0.07564186926541215,0.5714904683699069,0.04989271248206233,0.00028956014939472355,0.057381638741492845,0.03950949366262078,0.006048448520885686,0.018595656132871567,0.01579774214933643,0.057005429053633976,0.06920265693561338
247,46,418,Drama|Action|Mystery,0.21205998939602064,0.022771079393601262,0.0024499096515970707,0.0021692359914203202,0.009805760989651576,0.007619349427948333,0.3398157302085085,0.00011644970516520697,0.029268356749243107,0.09059369221936535,0.07714012990485404,0.20411254314463542,0.0008228836163302325,0.0012548896016588366
248,50,1868,Action-Comedy|Action|Comedy,0.20290499650912452,0.15351160613463224,0.20615296068172237,0.04232167937762707,9.614961523353112e-05,0.0010637877375658021,0.010825004125069227,0.0565471799704701,0.04620203563199372,0.06797416130157277,0.0654145590891025,0.00920561211067666,0.09592871720639672,0.04185155050881256
249,62,830,Fantasy|Thriller|Sci-Fi,0.002863553605689033,0.012359838675568842,0.0016730595570371364,0.08392177367536108,0.014415033712479259,0.09330287471308393,0.010040413653110583,0.0464534607630308,0.03093629087856366,0.0019731867057538304,0.2813344740134292,0.005345042782398234,0.4153798200030035,1.1772614911045756e-06
250,43,1734,Thriller|Romance|Spy-Thriller,0.07588461690690959,5.634649886040003e-08,0.08755341740750439,0.0044528099795714884,0.1104505506903375,0.08240203594794589,0.016570220617674002,0.27106858063101674,3.3748220231862555e-05,0.00375467084738694,0.3373372391725135,0.010241371035328272,5.0541436855003394e-05,0.00020014076022570408
251,64,231,Mystery|Documentary|Spy-Thriller,0.005843092192629337,0.06692164273039111,0.04294181088470325,0.09087491968523435,0.11101003789617965,0.0010925397936992316,0.06648167350056887,0.020634609683263166,0.05128407618958381,0.0020498620481427983,0.00015966742959208955,0.3417562608777377,0.004899185737627399,0.1940506213506471
252,17,1338,Action|Horror|Crime,0.4774751253174297,0.004236572549865496,0.056621378924258926,0.07899242540509184,0.0017143060376202716,0.022382515790682164,0.040049178707760924,0.006667297090884288,0.16714438840123821,0.03708213226956127,0.060214650888042724,0.0013374649179939296,0.0042424998488133385,0.04184006385075711
253,53,1933,Documentary|Sci-Fi|Mystery,0.02007674829284244,0.03449314316521313,0.0918100771002261,0.11322896217508649,0.0019020008070389134,0.14248266536860618,0.13471172798843536,0.07381829715259591,0.06375933751277373,0.028468444937263474,0.007565886050712452,0.1367253721191646,0.00043049239469849013,0.15052684493534288
254,44,396,Fantasy|Drama|Crime,0.007765465412329994,0.07698874457196768,6.261453487539231e-07,0.13981598619545482,0.06659832036458846,0.012949515043140484,0.23599977492786145,0.06696920020314075,0.006620201081458615,0.12183521047476575,0.014011417282821634,0.00045763271729814235,0.2489544237352101,0.0010334818446132888
255,61,1101,Comedy|Spy-Thriller|Fantasy,0.000351955624484024,0.27048315210294777,0.04539179586269297,0.0710777107465986,0.18910101486975073,0.03619341984192753,0.03609595194189297,0.01572214586541061,0.14645845151174108,2.099625196908239e-05,0.005197096790871087,0.02720030896971111,0.15415807378139026,0.002547925838612255
256,74,1101,Animation|Documentary|Comedy,0.09507868999767156,0.10946094233601944,0.0029743506087982537,0.015842650844070254,0.04344938691991142,0.001550231846771194,6.8951257015287665e-06,0.0016095071684586717,0.03730021379062119,0.3558244977114968,0.006791638397853898,0.027047703745408512,0.014864554160118344,0.28819873734709883
257,48,1420,Drama|Action-Comedy|Crime,0.0007950882146987107,0.017712039566390954,0.19357959678251316,0.09247278952358286,0.007896839526072272,6.173516954899274e-05,0.43056681412361036,0.005597521766104981,0.007338963684792138,1.054165976117949e-06,0.039558422766934886,0.049379065580254324,0.07956419852668604,0.07547587060283416
258,42,281,Thriller|Drama|Spy-Thriller,0.07661201756743462,0.04345053460141147,0.005486516500082636,0.0057060756512206726,0.1230178120896386,0.012389365043316669,0.15680914080654718,0.04688315264434642,0.0349229984047757,0.08140717352796514,0.27622142820119944,8.526997926120302e-06,0.02902509565589993,0.10806016230823537
259,67,1453,Crime|Horror|Thriller,0.037157539425315134,0.09567067840355373,0.00011571291845311622,0.18172678087595337,0.10080257190713253,0.031611521786693304,0.0001685880046846788,0.03326095530445241,0.15753456841420882,0.0031105374893516074,0.14556509700994344,0.000376967315430422,0.0942168900849099,0.11868159105991753
260,31,645,Action|Fantasy|Sci-Fi,0.6477567831574083,0.005372530690003962,0.021742654101741497,0.01585086846777101,0.03418151117080509,0.05819508294582318,6.19768517405867e-07,0.0012036634206634394,0.010903713960090652,0.013625214057560864,0.00024893268358563725,0.018471661002327704,0.12712061260683294,0.04532615196686798
261,40,493,Action|Horror|Documentary,0.3895927593585033,0.0008003861607935053,0.0031865189838715747,0.027287460582161346,0.019095928256878912,0.006619738430680822,0.057379701288168425,0.06633080022442528,0.2114507556245164,0.011674170999280628,0.000934673975762904,0.10208784295042925,0.0010972838219542838,0.10246197934257331
262,31,986,Comedy|Sci-Fi|Romance,0.0041063757197652715,0.5926982201630028,0.0001661703580179054,0.0545146131438554,0.0030327068572419745,0.15856565380674947,0.04904903478620501,0.08099777589963483,0.00021095383577381945,0.05140416317977264,0.004421453928993774,8.288885160669954e-05,0.0005285484137441954,0.00022144105563618057
263,33,275,Documentary|Romance|Mystery,0.10999499851834936,0.04070745156419642,0.0012514534195969696,0.005249808856307502,0.019611097489514607,0.13135334468609228,0.04715793397606573,0.14756362455540425,1.485289281772289e-06,0.0026595989962623153,0.09366440534622046,0.14265531953666485,0.10722324247506636,0.15090623529097716
264,21,505,Drama|Horror|Mystery,0.002718171695870418,0.0011053403419482531,0.0016097985534101295,0.00032366126620045045,0.036340979882265936,0.011339382710012662,0.4896531910628809,0.00017285500122878495,0.3267366547787644,0.05488650434263079,0.0013445088832541876,0.07010866803969168,0.002698349929068412,0.000961933512772904
265,13,1925,Fantasy|Crime|Documentary,0.08708054722874636,0.052920904144271745,0.010967253868676812,0.22510502391316056,0.011166190265181909,0.041541234823088746,0.027942174551506035,0.0012024856183817294,0.0023607127127199773,0.0010362098928485592,0.11564463707730971,1.5249619704876235e-05,0.27655807754314715,0.14645929874125582
266,35,295,Action|Sci-Fi|Comedy,0.3594373076331226,0.16026413965269312,0.09389308424239463,0.013622413164563982,0.049211723389048105,0.18078632532253214,0.07123270332713681,0.0020080128153183168,0.00015544701452996538,0.00036380494145350865,0.01415323723318814,0.05096653005104899,0.0018854644106343914,0.0020198068023351175
267,20,50,Documentary|Animation|Mystery,0.0526605944468725,0.052181789631596,0.051006057823785624,0.0016503878160215612,0.05230949684750902,0.00276190703818201,0.00369052481396698,0.017710705361140888,0.029166298858446085,0.22162388751307188,0.009682668595787506,0.07841144002717979,0.03198922161616287,0.3951550196102772
268,56,1071,Horror|Crime|Action-Comedy,0.04999376373962733,0.00014133299681971828,0.17968126295823447,0.18629360600789754,0.15770474006001356,0.007900192324987173,0.0163342891909612,0.004381633525202212,0.186603763456199,0.029898222396472177,0.03697168183153513,0.02335267553751561,0.08614109366511309,0.03460174230942192
269,23,1939,Spy-Thriller|Horror|Thriller,0.0031508377515951608,0.07595989127975271,0.009727367746790594,0.021126877685035836,0.4178160090405612,0.010164488981544999,0.005858703450609282,5.911098229889041e-06,0.27870329216854484,0.0006565096906519764,0.08317479972501536,0.06744228734895412,0.0013834810187381948,0.02482954301397579
270,71,1653,Romance|Horror|Animation,0.028574639471082068,0.0703708370123395,5.407437772810885e-08,0.005398626592701898,0.08196471501926772,0.015184061654256079,0.03342734261613961,0.29628020935003163,0.20167059102896334,0.15608207171831603,0.008929177272871233,3.279273940537215e-05,0.057036981752089974,0.04504789969815811
271,26,1301,Documentary|Romance|Fantasy,0.02186912951078999,0.0033249058989898075,1.4437103067168787e-05,0.0982085899591462,0.0005966868046337642,0.009532385251728634,0.07117046684817983,0.2897357870150182,0.09212505263408775,5.90410959435843e-07,0.0003823857453069428,0.010717381993434352,0.10439775618136495,0.2979244446432929
272,18,817,Drama|Romance|Spy-Thriller,0.01701725318426181,0.14018920802433615,0.02906410436322933,0.03517444751768215,0.14968367298195073,0.00031171765535945224,0.2981419708365624,0.22839624557897528,0.007935467991472326,0.0416533967972941,7.35375764277031e-05,0.0012818550590060983,0.05088261247020721,0.00019450996323539812
273,48,721,Comedy|Sci-Fi|Action-Comedy,0.0003190288381281487,0.23081269683672181,0.12035069630408893,0.04370922027354569,0.11929951251431256,0.22419353716714685,0.09035891381936785,0.03684728673864652,0.009528226865351149,0.007880620504745037,0.05221376200937205,0.0007647404218115274,0.05496140699119082,0.00876035071557107
274,62,949,Spy-Thriller|Horror|Crime,0.0030814867945072382,6.166893730619613e-05,0.023870542585935527,0.13128447335044433,0.2374981401701608,0.004091318198178168,0.015235897516750401,0.09443994068634033,0.1507885308717182,0.0360933117986392,0.10432145190527964,0.08816068152562993,0.05864839228406147,0.05242416337504868
275,26,226,Mystery|Spy-Thriller|Sci-Fi,0.0176982788955625,0.0013576993393320327,0.04308825494135791,0.04141327865630781,0.16387564224235754,0.15003352189342778,0.00479417199948127,0.04922607899126453,0.07278271197148625,0.044322912989741156,0.0011603583367722579,0.32336130950008857,0.06730934951400563,0.019576430728814674
276,51,802,Mystery|Fantasy|Drama,0.020408499068879694,0.05725710563449739,0.04402694522302338,0.04207250151601644,0.0073871095119226555,0.017553879170692996,0.1139521607564259,0.04916370946795038,0.003095911711281132,0.0035244817508662636,2.8065634658644892e-05,0.4259227620627512,0.18096847517763986,0.03463839331339419
277,39,219,Comedy|Action|Animation,0.3134024633095953,0.3266606843330309,0.01857852120345687,0.023132872075273554,0.0029812164258851657,0.002187916848432768,0.0005257696108803185,0.0019190157363127127,0.011329727093439731,0.19126201655372904,0.06041217347427821,0.007206047124276776,0.034638201234034056,0.005763374977374539
